"","displayName","defensiveTeam","x_cumulative","n_cumulative","a","b","BITE","BITE_STD"
"22","Zach Sieler","MIA",28,33,93.2906356070445,136.08450515156,0.462279449403465,0.808440605097019
"23","Sebastian Joseph","LAC",27,31,93.1463176286213,136.143462809292,0.461586764668542,0.788046210803693
"24","Grady Jarrett","ATL",25,27,92.5173171287466,136.395999694834,0.459207510524979,0.717994938296234
"25","Roy Robertson-Harris","JAX",25,29,92.8479933162694,136.264133556186,0.456576739513303,0.640538371690177
"26","Armon Watts","CHI",22,24,93.7268804270672,135.903976619247,0.45628076084581,0.631824009523761
"27","Al Woods","SEA",22,23,92.7124649295203,136.318419387656,0.455152412135159,0.59860256353951
"28","Justin Jones","CHI",20,22,94.5785169143302,135.541504619244,0.454460205966117,0.578222259438712
"29","Hassan Ridgeway","SF",17,17,95.4394417561732,135.161499354426,0.454115566975768,0.568075214031646
"30","Davon Godchaux","NE",30,32,86.4388321657307,138.469973857724,0.453230210236937,0.542008067591672
"31","Jeffery Simmons","TEN",22,27,94.0733757851888,135.758108000244,0.451943718403937,0.504130487251682
"32","Dexter Lawrence","NYG",24,29,92.4827740926612,136.409660155189,0.451671932262712,0.496128414377626
"33","Lawrence Guy","NE",19,19,93.093278175335,136.16503543139,0.451518728806424,0.491617716310934
"34","Broderick Washington","BAL",21,24,93.3955155054822,136.041420669511,0.451376651059632,0.487434587331338
"35","Daron Payne","WAS",30,34,86.8679035260371,138.345179689615,0.450856500282469,0.472120030063633
"36","Rakeem Nunez-Roches","TB",17,18,94.9536810926944,135.377594491192,0.450823927954562,0.471161018171358
"37","Harrison Phillips","MIN",20,21,92.6674086438285,136.336392743944,0.450662781999357,0.466416472805307
"38","Sheldon Rankins","NYJ",21,25,93.706011227231,135.912692003508,0.450501120977287,0.461656762565222
"39","Leki Fotu","ARI",18,20,94.3381679204601,135.64515067321,0.449382657020638,0.428726348792913
"40","Justin Madubuike","BAL",19,22,93.3955155054822,136.041420669511,0.447012746875256,0.358950187275468
"41","Austin Johnson","LAC",20,24,93.1463176286213,136.143462809292,0.446706998730871,0.349948186947376
"42","Zach Carter","CIN",18,22,94.078001830165,135.756145628927,0.44504688089756,0.301070110155797
"43","Matt Ioannidis","CAR",18,22,93.6458184044905,135.937785073502,0.443772236588768,0.263541350957526
"44","Jordan Davis","PHI",15,15,93.2187522837541,136.113918820275,0.442915602709872,0.238319878315768
"45","Andrew Billings","LV",18,22,93.3393288150243,136.064527023019,0.442870410415463,0.236989302622795
"46","Leonard Williams","NYG",18,18,90.5194283794327,137.150649059746,0.441728311036573,0.203363002112734
"47","Angelo Blackson","CHI",15,18,94.5785169143302,135.541504619244,0.441635125763128,0.200619391472643
"48","Jay Tufele","CIN",14,15,94.078001830165,135.756145628927,0.441433529398603,0.194683883529511
"49","Nicholas Williams","NYG",16,17,92.4827740926612,136.409660155189,0.441179796460571,0.187213342715586
"50","Bilal Nichols","LV",16,19,93.3393288150243,136.064527023019,0.44016759903402,0.157411684935331
"51","Bryan Mone","SEA",16,18,92.7124649295203,136.318419387656,0.440076410809987,0.154726872491717
"52","Osa Odighizuwa","DAL",17,19,91.6081198790815,136.748352862977,0.439075309714403,0.125251918820202
"53","Kevin Givens","SF",10,10,95.4394417561732,135.161499354426,0.43823370461259,0.100472931468098
"54","Isaiah Buggs","DET",16,19,92.6753219735383,136.333238714994,0.438191817539801,0.0992396698771212
"55","Solomon Thomas","NYJ",12,12,93.706011227231,135.912692003508,0.437491012963036,0.0786062068591765
"56","Mike Pennel","CHI",11,12,94.5785169143302,135.541504619244,0.436058597077606,0.0364322525526518
"57","Deadrin Senat","TB",12,15,94.9536810926944,135.377594491192,0.435956161064852,0.0334162767001343
"58","Christian Barmore","NE",12,12,93.093278175335,136.16503543139,0.435604794729053,0.0230711611917344
"59","Neville Gallimore","DAL",10,11,94.8948515545215,135.403468983013,0.434710242992366,-0.00326670929100381
"60","Folorunso Fatukasi","JAX",15,19,92.7719716976753,136.294625086708,0.434447737400733,-0.0109955392623553
"61","Tedarrell Slaton","GB",13,17,94.2779019702036,135.670972643146,0.434413406978143,-0.0120063139182086
"62","DeShawn Williams","DEN",12,13,93.2276044846628,136.110301707635,0.434218509757872,-0.0177445820746637
"63","Kentavius Street","NO",11,12,93.8645167918589,135.846297360364,0.433842884356088,-0.0288039459733361
"64","Rashard Lawrence","ARI",11,13,94.3381679204601,135.64515067321,0.433520163154131,-0.038305676136723
"65","Jordan Elliott","CLE",13,16,93.3956384588989,136.041370042671,0.433494684067658,-0.0390558450224692
"66","Marquise Copeland","LA",11,11,93.0793082054218,136.170708881678,0.433212490335386,-0.047364343756285
"67","Quinton Bohanna","DAL",9,10,94.8948515545215,135.403468983013,0.432357793105313,-0.0725287965480295
"68","Corey Peters","JAX",6,6,96.2720709205732,134.780899288802,0.431431299216551,-0.0998071249492897
"69","Taven Bryan","CLE",11,13,93.3956384588989,136.041370042671,0.430609332725795,-0.124007901815293
"70","Marquan McCall","CAR",9,9,93.6458184044905,135.937785073502,0.430229977702381,-0.135177075227965
"71","Justin Ellis","NYG",12,14,92.4827740926612,136.409660155189,0.430160677569914,-0.137217446777765
"72","Nathan Shepherd","NYJ",11,14,93.706011227231,135.912692003508,0.429794633329366,-0.147994717004983
"73","Marlon Tuipulotu","PHI",10,11,93.2187522837541,136.113918820275,0.429482815672095,-0.157175419176386
"74","Travis Jones","BAL",9,9,93.3955155054822,136.041420669511,0.429444855097166,-0.158293074718179
"75","Trysten Hill","DAL",7,7,94.8948515545215,135.403468983013,0.429395586634185,-0.159743663145497
"76","Milton Williams","PHI",9,9,93.2187522837541,136.113918820275,0.428891061432097,-0.174598163877988
"77","Roy Lopez","HOU",11,11,91.6546371113165,136.730688149669,0.428825939933449,-0.176515505856865
"78","Otito Ogbonnia","LAC",12,16,93.1463176286213,136.143462809292,0.428661632135285,-0.181353143893757
"79","Tyson Alualu","PIT",8,9,94.3726029228973,135.630366439376,0.428331929080445,-0.191060437502369
"80","Kurt Hinish","HOU",7,7,94.4663293684758,135.590015712594,0.428026211801147,-0.200061529084071
"81","Montravius Adams","PIT",7,7,94.3726029228973,135.630366439376,0.427727142810363,-0.208866878200998
"82","John Jenkins","MIA",8,8,93.4684497092548,136.011341083552,0.427271934889747,-0.222269353166051
"83","Thomas Booker","HOU",8,10,94.4663293684758,135.590015712594,0.426842828644549,-0.234903328648804
"84","Derrick Nnadi","KC",14,17,90.1377073573822,137.28666197509,0.426052883522966,-0.258161315244159
"85","Kendal Vickers","LV",9,11,93.3393288150243,136.064527023019,0.425697534917946,-0.268623678852007
"86","Akeem Spence","SF",6,8,95.4394417561732,135.161499354426,0.425142672463949,-0.284960235866841
"87","Devonte Wyatt","GB",6,6,94.2779019702036,135.670972643146,0.424998432963621,-0.28920701234978
"88","Alim McNeill","DET",11,15,92.6753219735383,136.333238714994,0.424883953583398,-0.292577575466024
"89","Akiem Hicks","TB",5,5,94.9536810926944,135.377594491192,0.424736069800739,-0.296931648857696
"90","Michael Pierce","BAL",7,7,93.3955155054822,136.041420669511,0.424618577493225,-0.300390920190018
"91","Teair Tart","TEN",14,17,89.6464360694118,137.457868639765,0.424598968842008,-0.300968248582456
"92","Tershawn Wharton","KC",7,8,93.9417904005407,135.813762261341,0.424561232200085,-0.302079310968973
"93","John Ridgeway","WAS",7,8,93.8935180002619,135.834099583218,0.424408064262169,-0.30658896328476
"94","Arik Armstead","SF",4,4,95.4394417561732,135.161499354426,0.423866337813599,-0.322538763004966
"95","Bravvion Roy","CAR",6,6,93.6458184044905,135.937785073502,0.422974336640534,-0.34880153842994
"96","James Lynch","MIN",8,9,92.6674086438285,136.336392743944,0.422965549528404,-0.349060253283088
"97","Timmy Horne","ATL",8,9,92.5173171287466,136.395999694834,0.42249554783553,-0.362898294400131
"98","Josh Paschal","DET",7,7,92.6753219735383,136.333238714994,0.42233773928685,-0.367544578059003
"99","Christian Covington","LAC",7,8,93.1463176286213,136.143462809292,0.422042270188811,-0.376243937209122
"100","Anthony Rush","ATL",7,7,92.5173171287466,136.395999694834,0.421838489105586,-0.382243768808244
"101","Tommy Togiai","CLE",6,7,93.3956384588989,136.041370042671,0.420389511307148,-0.424905347811987
"102","Tim Settle","BUF",6,8,93.9473049796126,135.811436233388,0.420372788271422,-0.425397716370426
"103","Byron Cowart","IND",5,5,93.5936604684179,135.959474999354,0.420346802321749,-0.426162808593477
"104","Neil Farrell","LV",6,7,93.3393288150243,136.064527023019,0.420210273063736,-0.430182576000072
"105","Mario Edwards","TEN",4,4,94.0733757851888,135.758108000244,0.419419037152339,-0.453478566719232
"106","Malcolm Roach","NO",7,11,93.8645167918589,135.846297360364,0.419027774664387,-0.46499832606886
"107","Shy Tuttle","NO",21,22,80.4033170305661,139.879743327149,0.418532426001432,-0.479582646230166
"108","Jerry Tillery","LAC",7,10,93.1463176286213,136.143462809292,0.418514812648281,-0.480101227990229
"109","Daviyon Nixon","CAR",4,4,93.6458184044905,135.937785073502,0.41803370164075,-0.494266355488703
"110","Perrion Winfrey","CLE",5,6,93.3956384588989,136.041370042671,0.417927661777281,-0.497388437840693
"111","D.J. Reader","CIN",9,9,89.5568172754677,137.488634972197,0.417533218017941,-0.509001861883328
"112","Daniel Ekuale","NE",5,6,93.093278175335,136.16503543139,0.416959879850686,-0.525882390725532
"113","Domenique Davis","CIN",3,3,94.078001830165,135.756145628927,0.416940568596027,-0.5264509630095
"114","Henry Mondeaux","NYG",5,5,92.4827740926612,136.409660155189,0.416784640367464,-0.531041885278241
"115","Brandin Bryant","BUF",3,3,93.9473049796126,135.811436233388,0.416514131647132,-0.539006347643428
"116","Prince Emili","BUF",3,3,93.9473049796126,135.811436233388,0.416514131647132,-0.539006347643428
"117","Jaleel Johnson","HOU",3,4,94.4663293684758,135.590015712594,0.416422504310731,-0.541704088668148
"118","Greg Gaines","LA",14,16,86.1304340172974,138.557654723478,0.416017404688186,-0.553631248332179
"119","Antwaun Woods","ARI",2,2,94.3381679204601,135.64515067321,0.415280583554376,-0.575325130078036
"120","Carl Davis","NE",5,7,93.093278175335,136.16503543139,0.415195032411096,-0.577843972576414
"121","Matt Dickerson","ATL",5,6,92.5173171287466,136.395999694834,0.415120430154166,-0.5800404521093
"122","Marvin Wilson","PHI",4,5,93.2187522837541,136.113918820275,0.414874937522454,-0.587268377419049
"123","Javon Kinlaw","SF",1,2,95.4394417561732,135.161499354426,0.414613291312169,-0.594971905025322
"124","Matthew Butler","LV",3,3,93.3393288150243,136.064527023019,0.414534124090268,-0.597302788697416
"125","Jalen Dalton","ATL",4,4,92.5173171287466,136.395999694834,0.414391579000411,-0.601499677441392
"126","C.J. Brewer","BUF",2,2,93.9473049796126,135.811436233388,0.413996488233559,-0.613132151025105
"127","Taylor Stallworth","KC",2,2,93.9417904005407,135.813762261341,0.413978389292421,-0.613665029726253
"128","Michael Dwumfour","HOU",2,3,94.4663293684758,135.590015712594,0.41391848539854,-0.615428752196137
"129","Benito Jones","DET",4,5,92.6753219735383,136.333238714994,0.413127287690188,-0.638723618120805
"130","John Cominsky","DET",4,5,92.6753219735383,136.333238714994,0.413127287690188,-0.638723618120805
"131","Phil Hoskins","CAR",2,2,93.6458184044905,135.937785073502,0.413007730115831,-0.642243696143681
"132","D.J. Davidson","NYG",4,5,92.4827740926612,136.409660155189,0.412509170734529,-0.656922547991126
"133","Ben Stille","MIA",2,2,93.4684497092548,136.011341083552,0.412426715015942,-0.659350253340768
"134","Donovan Jeter","WAS",1,1,93.8935180002619,135.834099583218,0.411279408135562,-0.693129875893761
"135","Sam Roberts","NE",2,2,93.093278175335,136.16503543139,0.411199392974254,-0.69548572505123
"136","DaQuan Jones","BUF",16,18,82.5838820318298,139.444915561942,0.410716893223265,-0.709691740677087
"137","Christian Ringo","NO",1,2,93.8645167918589,135.846297360364,0.409409103925281,-0.74819637236734
"138","Jonah Williams","LA",1,1,93.0793082054218,136.170708881678,0.408596313675117,-0.772126977451987
"139","Ryder Anderson","NYG",1,1,92.4827740926612,136.409660155189,0.406637018736667,-0.829813586521128
"140","Eric Johnson","IND",0,1,93.5936604684179,135.959474999354,0.405952668041251,-0.849962605567685
"141","Khyiris Tonga","MIN",1,2,92.6674086438285,136.336392743944,0.405479944836901,-0.86388077488058
"142","Demetrius Taylor","DET",0,1,92.6753219735383,136.333238714994,0.402921185612022,-0.939217131960331
"143","Ross Blacklock","MIN",1,5,92.6674086438285,136.336392743944,0.400281568454566,-1.01693415151982
"144","Naquan Jones","TEN",8,8,82.5838820318298,139.444915561942,0.393793659660821,-1.20795463083419
"145","Mike Purcell","DEN",22,24,67.7444237684888,140.699957057631,0.386089882876637,-1.43477334555853
"146","Dalvin Tomlinson","MIN",16,20,74.5912344977851,140.622819135169,0.385143800289887,-1.46262841487858
"147","Raekwon Davis","MIA",19,20,68.7353938803075,140.743901754915,0.382323789331176,-1.54565668517797
"148","David Onyemata","NO",12,16,71.81651196963,140.760363460475,0.366688501677676,-2.00599918331374
"149","Johnathan Hankins","LV",9,10,68.4994156443668,140.735163051154,0.353499963853788,-2.39430316486846
"150","Johnathan Hankins","DAL",3,3,68.4994156443668,140.735163051154,0.336888626178784,-2.88338304955973
"151","Josh Tupou","CIN",11,13,49.8836366400287,136.348606816078,0.305591281731674,-3.80485619716593
